Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
68245;CARGA AP REFIL GILLETTE  VENUS 2UND;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LAMINAS DEPILATORIAS;1;1;0;R$ 29,44; R$ -   ;Ok
68242;CARGA AP REFIL GILLETTE MACH3 SEN L4P3;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LAMINAS DEPILATORIAS;2;2;0;R$ 53,36; R$ -   ;Ok
119706;CARGA BARB GILLET VENUS3 SENSIVEL 2UND;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LAMINAS DEPILATORIAS;2;2;0;R$ 26,13; R$ -   ;Ok
77975;CARGA GILLETE MACH3 CORPO 2UN;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA BARBEAR;2;2;0;R$ 27,95; R$ -   ;Ok
59767;CARVEDILOL 12,5 MG C/ 30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;23;24;1;R$ 4,51;R$ 4,51;Sobra
57056;CARVEDILOL 12,5 MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 7,14; R$ -   ;Ok
1928;CARVEDILOL 12,5MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 6,55; R$ -   ;Ok
1920;CARVEDILOL 25 MG C/ 30 CAP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 8,63; R$ -   ;Ok
57057;CARVEDILOL 25 MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 9,36; R$ -   ;Ok
118126;CARVEDILOL 25MG 30CP (CIMED);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;1;1;0;R$ 7,39; R$ -   ;Ok
57053;CARVEDILOL 25MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 8,24; R$ -   ;Ok
73628;CARVEDILOL 3,125 MG C/ 30 CP(BIO);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;3;4;1;R$ 3,54;R$ 3,54;Sobra
58309;ENSURE MORANGO 400G;PRINCIPAL > 7 - LEITES E FRALDAS > COMPL E SUPL ADULTOS;1;0;-1;R$ 86,60;-R$ 86,60;Perda
57054;CARVEDILOL 3,125MG C/ 30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;29;29;0;R$ 5,08; R$ -   ;Ok
828;CARVEDILOL 3,125MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 3,36; R$ -   ;Ok
59768;CARVEDILOL 6,25MG C/30 CP(BIOL);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;18;18;0;R$ 4,16; R$ -   ;Ok
57055;CARVEDILOL 6,25MG C/30 CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;6;6;0;R$ 5,74; R$ -   ;Ok
1799;CARVEDILOL 6,25MG C/30 CP(MEDL);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 6,90; R$ -   ;Ok
106622;CARVEGRAN 3,125 MG C/ 30 CP;PRINCIPAL > 3 - SIMILARES > SIM_RX;2;2;0;R$ 4,77; R$ -   ;Ok
58040;CARVEROL 250MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 28,06; R$ -   ;Ok
57253;CASPACIL SHAMPOO 100ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 40,80; R$ -   ;Ok
1271;CAST DA INDIA VARIVAX 100MG C/30CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 19,40; R$ -   ;Ok
60610;CAST DA INDIA VARIVAX 300MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 28,94; R$ -   ;Ok
1651;CATAFLAM  AER 11,6MG 60G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 37,79; R$ -   ;Ok
1574;CATAFLAM 50MG 20DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 41,92; R$ -   ;Ok
721;CATAFLAM 50MG C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 21,58; R$ -   ;Ok
484;CATAFLAM EMULGEL GEL 30G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 20,88; R$ -   ;Ok
1269;CATAFLAM EMULGEL GEL 60G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 36,02; R$ -   ;Ok
58108;CATAFLAM PRO XT 2% 100G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 63,83; R$ -   ;Ok
59035;CATAFLAM PRO XT EMULGEL GEL 50G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 47,36; R$ -   ;Ok
102388;CD BARBIE GEL INF CONDOR C/FLU 100G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;4;4;0;R$ 9,26; R$ -   ;Ok
703;CEBION EFERV LARANJ 1 G C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 9,71; R$ -   ;Ok
1838;CEFADROXILA  250MG 100ML (EUROF);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 48,17; R$ -   ;Ok
1997;CEFADROXILA 500 MG C/ 8 CAP GEL DURA TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 12,01; R$ -   ;Ok
1544;CEFADROXILA 500 MG C/ 8 CAPS EMS;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 16,30; R$ -   ;Ok
72445;CEFADROXILA 500MG 8CAP (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 13,05; R$ -   ;Ok
1393;CEFALEXINA  250MG/5ML 100ML (UNIAO QUIM);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 15,05; R$ -   ;Ok
73416;CEFALEXINA 250MG 100ML(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;3;3;0;R$ 24,70; R$ -   ;Ok
1477;CEFALEXINA 250MG/5ML 100 ML (TEUTO);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 12,92; R$ -   ;Ok
885;CEFALEXINA 500MG C/10CAPS (UNIAO QUIM);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 10,51; R$ -   ;Ok
73324;CEFALEXINA 500MG C/10CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;3;3;0;R$ 14,39; R$ -   ;Ok
73336;CEFALEXINA 500MG C/10CP(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;3;3;0;R$ 8,10; R$ -   ;Ok
73302;CEFALEXINA 500MG C/8CP(UNI);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 6,86; R$ -   ;Ok
56340;CEFALEXINA GEN 500MG 40CPR TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI;2;2;0;R$ 30,08; R$ -   ;Ok
741;CEFALIV C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 17,72; R$ -   ;Ok
847;CEFTRIAXONA IM 1G  INJ 3,5ML EUROF;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ONE;2;2;0;R$ 13,67; R$ -   ;Ok
437;CEFTRIAXONA IM INJ 500MG EUROF C/ 01AMP;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ONE;2;2;0;R$ 13,68; R$ -   ;Ok
67003;CEFTRIAXONA SOD IM 1G EUROF C/ 5AMP INJ;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ONE;2;2;0;R$ 54,84; R$ -   ;Ok
110860;CELECOXIBE 200 MG C/10 CP TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL ONE;1;1;0;R$ 6,12; R$ -   ;Ok
118132;CELECOXIBE 200MG 10CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 9,52; R$ -   ;Ok
65465;CELECOXIBE 200MG 30 CAPS (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;3;3;0;R$ 19,41; R$ -   ;Ok
61332;CELECOXIBE 200MG C/10CAPS EUROF;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;2;2;0;R$ 6,00; R$ -   ;Ok
619;CELERG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;27;27;0;R$ 8,51; R$ -   ;Ok
952;CELERG XPE 120ML;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;7;7;0;R$ 14,70; R$ -   ;Ok
531;CELERGIN C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;2;2;0;R$ 8,61; R$ -   ;Ok
844;CELERGIN XPE 120ML;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;6;6;0;R$ 8,60; R$ -   ;Ok
121;CELESTONE INJ 4 MG/ML 1 AMP 1ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 8,22; R$ -   ;Ok
63868;CELESTRAT  2MG/0,25MG C/20CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;2;2;0;R$ 6,64; R$ -   ;Ok
981;CELESTRAT XAROPE 120 ML;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;2;2;0;R$ 8,60; R$ -   ;Ok
1202;CELETIL XAROPE 120 ML;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;2;2;0;R$ 6,88; R$ -   ;Ok
120749;KIT CARMED SOS HIDRATANTE LABIAL ESFOLIACAO+HIDRATACAO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LABIOS;11;9;-2;R$ 41,95;-R$ 83,90;Perda
70581;CENEVIT 1G TRIPLA ACAO 30CP EFERVESCENTES;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;4;4;0;R$ 21,81; R$ -   ;Ok
76929;CENTRO TABS CALCIO C/60 CP;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;5;5;0;R$ 14,27; R$ -   ;Ok
119786;CENTROMAX A&Z 60 CAPSULAS;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;6;6;0;R$ 24,20; R$ -   ;Ok
119788;CENTROMAX MULHER HAIR  60 CAPSULAS;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;2;2;0;R$ 24,20; R$ -   ;Ok
63730;CENTROTABS MULHER C/ 60 CP;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;2;2;0;R$ 11,21; R$ -   ;Ok
69333;CENTROTABS OMEGA 3 C/60CAPS;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;1;1;0;R$ 20,02; R$ -   ;Ok
57464;CENTRUM  HOMEM C/60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 109,37; R$ -   ;Ok
57465;CENTRUM  MULHER C/30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 53,05; R$ -   ;Ok
65114;CENTRUM AZ C/60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 84,74; R$ -   ;Ok
106534;CENTRUM C/30 CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 45,91; R$ -   ;Ok
111531;CENTRUM ENERGIA ENVELOPE 5G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;33;33;0;R$ 0,14; R$ -   ;Ok
71607;CENTRUM ESSENCIAL 30CP (HALEON);PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 12,78; R$ -   ;Ok
57467;CENTRUM HOMEM C/30 CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 53,06; R$ -   ;Ok
72670;CENTRUM IMUNIDADE ENVELOPE 5G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;26;26;0;R$ 3,06; R$ -   ;Ok
57466;CENTRUM MULHER C/60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 102,75; R$ -   ;Ok
61789;CERA ORT DENTALCLEAN 5UNDS;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CREMES DENTAIS ADULT;4;4;0;R$ 8,99; R$ -   ;Ok
57559;CERA VEET DEPIL FACIAL PELE NORM C/12;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;1;1;0;R$ 13,48; R$ -   ;Ok
57560;CERA VEET DEPIL FRIA PELE DELICADA C/12;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;1;1;0;R$ 24,56; R$ -   ;Ok
57564;CERA VEET DEPIL PELE NORMAL 100ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 20,78; R$ -   ;Ok
1844;CERAZETTE C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 38,80; R$ -   ;Ok
57063;CERAZETTE C/ 84CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 93,18; R$ -   ;Ok
72333;CEREBROVIT CAP MOLE 30 CAPS;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;4;4;0;R$ 24,90; R$ -   ;Ok
543;CERUMIN GTS 8ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 14,40; R$ -   ;Ok
1495;CETOBETA POM 30G;PRINCIPAL > 3 - SIMILARES > SIM ANTIMI ONE;3;3;0;R$ 10,66; R$ -   ;Ok
73392;CETOCONAZOL 200MG C/10CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 9,19; R$ -   ;Ok
73667;CETOCONAZOL 200MG C/30CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX;1;1;0;R$ 8,13; R$ -   ;Ok
73747;CETOCONAZOL 200MG C/30CP(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 11,95; R$ -   ;Ok
73288;CETOCONAZOL CR 30G(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP;3;6;3;R$ 7,34;R$ 22,02;Sobra
72091;CETOCONAZOL CREM 20MG 30G;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;3;3;0;R$ 8,06; R$ -   ;Ok
1621;CETOCONAZOL SHAMPOO 100ML (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP;2;3;1;R$ 22,82;R$ 22,82;Sobra
62886;CETOCONAZOL SHAMPOO 100ML (TEUTO);PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;4;4;0;R$ 15,33; R$ -   ;Ok
73313;CETOCONAZOL+BETAMET+NEOM CR 30G(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 7,47; R$ -   ;Ok
73301;CETOCONAZOL+BETAMET+NEOM POM 30G(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;3;3;0;R$ 8,98; R$ -   ;Ok
73371;CETOCONAZOL+BETAMET+NEOM POM 30G(MED);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 10,11; R$ -   ;Ok
615;CETOCONAZOL+BETAMETASONA  POM 30G;PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;1;1;0;R$ 8,59; R$ -   ;Ok
73334;CETOCONAZOL+BETAMETASONA CR 30G(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;4;2;R$ 7,36;R$ 14,72;Sobra
73306;CETOCONAZOL+BETAMETASONA CR 30G(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 6,89; R$ -   ;Ok
73319;CETOCONAZOL+BETAMETASONA CR 30G(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 6,47; R$ -   ;Ok
73331;CETOCONAZOL+BETAMETASONA POM 30G(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 6,97; R$ -   ;Ok
73372;CETOCONAZOL+BETAMETASONA POM 30G(MED);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 9,17; R$ -   ;Ok
118130;CETOCONAZOL+BETAMETASONA+NEOMICINA POM 30G (CIMED);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 4,11; R$ -   ;Ok
1464;CETOCORT CR 30G;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;3;1;R$ 6,66;R$ 6,66;Sobra
65592;CETOCORT N 20+0,64+2,5 MG/G POM 30 G;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 7,14; R$ -   ;Ok
65591;CETOCORT N CR DERM C/ 30 G;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 6,87; R$ -   ;Ok
56382;NORIPURUM EV GELO 5/5ML C/ 1UND;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;1;-1;R$ 81,42;-R$ 81,42;Perda
58053;CETOFENID GTS 20ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 2,81; R$ -   ;Ok
61394;CETOPROFENO  50MG C/24 CAPS;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 8,46; R$ -   ;Ok
440;CETOPROFENO  GTS 20ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 2,40; R$ -   ;Ok
1181;CETOPROFENO 100MG C/ 20CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;3;3;0;R$ 20,03; R$ -   ;Ok
63689;CETOPROFENO 150 MG C/ 10 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;6;6;0;R$ 5,45; R$ -   ;Ok
62387;CETOPROFENO 150 MG C/ 10CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;3;3;0;R$ 6,43; R$ -   ;Ok
70881;PROT SOL ANTHELIOS ULTRA COV FPS60 COR3 30G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;8;7;-1;R$ 73,23;-R$ 73,23;Perda
71744;FRALDA MAMYPOKO GIGA M 68 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;2;-1;R$ 69,31;-R$ 69,31;Perda
71656;CETOPROFENO SOL 20ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX;4;5;1;R$ 4,25;R$ 4,25;Sobra
72501;CETOROLACO SL 10MG 10CPR;PRINCIPAL > 2 - GENÉRICOS > GEN RX;1;1;0;R$ 10,70; R$ -   ;Ok
59467;CETROLAC COL OFTALMICA 5 ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 52,19; R$ -   ;Ok
59769;CETROLAC MD 4MG/ML  C/ 10 ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 79,93; R$ -   ;Ok
71455;CETROLAC MD 4MG/ML  C/ 5ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 43,85; R$ -   ;Ok
1442;CEWIN  500MG  C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 29,52; R$ -   ;Ok
65203;CHIP CLARO COMBO PRE C/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;13;13;0;R$ 16,97; R$ -   ;Ok
65204;CHIP CLARO ODA TRIPLE S/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;15;15;0;R$ 10,00; R$ -   ;Ok
74238;CHIP TIM COMBO TIM PRE C/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;4;4;0;R$ 16,65; R$ -   ;Ok
65206;CHIP TIM PLANO NAKED 4G S/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;6;6;0;R$ 10,00; R$ -   ;Ok
69355;CHIP VIVO COMBO TURBO C/RECARGA;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;12;12;0;R$ 17,00; R$ -   ;Ok
111822;CHIP VIVO TRIPLO HIBRIDO;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;20;20;0;R$ 10,00; R$ -   ;Ok
49;DORFLEX 10 COMPRIMIDOS (OPELLA);PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;491;478;-13;R$ 5,26;-R$ 68,38;Perda
76256;CHOC ARCOR TORTUGUITA BRANCA 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;20;20;0;R$ 1,50; R$ -   ;Ok
64559;PROT SOL ACTINE  FPS70 C/COR 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;1;-1;R$ 68,10;-R$ 68,10;Perda
63068;PROT SOL NEOSTRATA MINESOL OIL CONTROL FPS30 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;3;-1;R$ 67,32;-R$ 67,32;Perda
102819;CHOC BIS AO LEITE 100,8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;7;7;0;R$ 6,91; R$ -   ;Ok
102896;CHOC BIS LAKA 100,8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;1;1;0;R$ 6,70; R$ -   ;Ok
75947;CHOC BIS XTRA AO LEITE 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;26;26;0;R$ 4,07; R$ -   ;Ok
62243;CHOC GAROTO SORTIDOS 250G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;29;29;0;R$ 10,61; R$ -   ;Ok
70332;CHOC LACTA AO LEITE 80G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;20;20;0;R$ 7,14; R$ -   ;Ok
60488;PROT SOL NEUTROGENA SUN FRESH FPS70 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;2;-1;R$ 58,34;-R$ 58,34;Perda
71145;ESCOVA DE CABELO CONDOR DESEMBARACADORA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS P/CABELOS;2;0;-2;R$ 28,25;-R$ 56,50;Perda
118603;FRALDA BABYSEC SHORTINHO HIPER XXG 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;6;-1;R$ 53,99;-R$ 53,99;Perda
71991;PROT SOL ANASOL CC CREAM CLARO FPS50 60G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;1;-1;R$ 51,79;-R$ 51,79;Perda
118376;LOCAO HIDRATANTE FISIOGEL A+E 475ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;5;4;-1;R$ 49,14;-R$ 49,14;Perda
70584;CHOC M&M C/ FLOCOS DE ARROZ;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;1;1;0;R$ 11,34; R$ -   ;Ok
65376;CHOC M&M'S  AO LEITE 35G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;2;2;0;R$ 3,74; R$ -   ;Ok
63320;CHOC M&MS AMENDOIM 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;15;15;0;R$ 3,79; R$ -   ;Ok
63321;CHOC M&MS AO LEITE 45G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;29;29;0;R$ 3,89; R$ -   ;Ok
70968;FRALDA HIPOPO CONFORT BAG SHORTINHO G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;0;-1;R$ 48,21;-R$ 48,21;Perda
57833;ENX BUCAL COLGATE PERIOGARD S/ALCOOL 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ANTISSEPTICO BUCAL;3;1;-2;R$ 24,07;-R$ 48,14;Perda
58761;ESMALTE COLORAMA INCOLOR CUIDADOS 8ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESMALTES;8;0;-8;R$ 6,07;-R$ 48,56;Ajustado
71016;MASCARA CAPILAR SIAGE CAUTERIZACAO DOS LISOS 250G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO CAPILAR;8;7;-1;R$ 47,56;-R$ 47,56;Perda
61695;CHOC TORTUGUITA  CONFEITO 40G;PRINCIPAL > 6 - CONVENIÊNCIA > CONVENIENCIA;12;12;0;R$ 3,41; R$ -   ;Ok
